file_name,entropy,mean,variance,std_dev,skewness,kurtosis,energy,rms,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,histogram_11,histogram_12,histogram_13,histogram_14,histogram_15,histogram_16,histogram_17,histogram_18,histogram_19,histogram_20,histogram_21,histogram_22,histogram_23,histogram_24,histogram_25,histogram_26,histogram_27,histogram_28,histogram_29,histogram_30,histogram_31,histogram_32,histogram_33,histogram_34,histogram_35,histogram_36,histogram_37,histogram_38,histogram_39,histogram_40,histogram_41,histogram_42,histogram_43,histogram_44,histogram_45,histogram_46,histogram_47,histogram_48,histogram_49,histogram_50,histogram_51,histogram_52,histogram_53,histogram_54,histogram_55,histogram_56,histogram_57,histogram_58,histogram_59,histogram_60,histogram_61,histogram_62,histogram_63,histogram_64,histogram_65,histogram_66,histogram_67,histogram_68,histogram_69,histogram_70,histogram_71,histogram_72,histogram_73,histogram_74,histogram_75,histogram_76,histogram_77,histogram_78,histogram_79,histogram_80,histogram_81,histogram_82,histogram_83,histogram_84,histogram_85,histogram_86,histogram_87,histogram_88,histogram_89,histogram_90,histogram_91,histogram_92,histogram_93,histogram_94,histogram_95,histogram_96,histogram_97,histogram_98,histogram_99,histogram_100,histogram_101,histogram_102,histogram_103,histogram_104,histogram_105,histogram_106,histogram_107,histogram_108,histogram_109,histogram_110,histogram_111,histogram_112,histogram_113,histogram_114,histogram_115,histogram_116,histogram_117,histogram_118,histogram_119,histogram_120,histogram_121,histogram_122,histogram_123,histogram_124,histogram_125,histogram_126,histogram_127,histogram_128,histogram_129,histogram_130,histogram_131,histogram_132,histogram_133,histogram_134,histogram_135,histogram_136,histogram_137,histogram_138,histogram_139,histogram_140,histogram_141,histogram_142,histogram_143,histogram_144,histogram_145,histogram_146,histogram_147,histogram_148,histogram_149,histogram_150,histogram_151,histogram_152,histogram_153,histogram_154,histogram_155,histogram_156,histogram_157,histogram_158,histogram_159,histogram_160,histogram_161,histogram_162,histogram_163,histogram_164,histogram_165,histogram_166,histogram_167,histogram_168,histogram_169,histogram_170,histogram_171,histogram_172,histogram_173,histogram_174,histogram_175,histogram_176,histogram_177,histogram_178,histogram_179,histogram_180,histogram_181,histogram_182,histogram_183,histogram_184,histogram_185,histogram_186,histogram_187,histogram_188,histogram_189,histogram_190,histogram_191,histogram_192,histogram_193,histogram_194,histogram_195,histogram_196,histogram_197,histogram_198,histogram_199,histogram_200,histogram_201,histogram_202,histogram_203,histogram_204,histogram_205,histogram_206,histogram_207,histogram_208,histogram_209,histogram_210,histogram_211,histogram_212,histogram_213,histogram_214,histogram_215,histogram_216,histogram_217,histogram_218,histogram_219,histogram_220,histogram_221,histogram_222,histogram_223,histogram_224,histogram_225,histogram_226,histogram_227,histogram_228,histogram_229,histogram_230,histogram_231,histogram_232,histogram_233,histogram_234,histogram_235,histogram_236,histogram_237,histogram_238,histogram_239,histogram_240,histogram_241,histogram_242,histogram_243,histogram_244,histogram_245,histogram_246,histogram_247,histogram_248,histogram_249,histogram_250,histogram_251,histogram_252,histogram_253,histogram_254,histogram_255,algorithm
file0893.txt.enc,7.826215227878056,129.7348416289593,5218.4210937532,72.23863989412591,-0.07445747544897759,-1.143745509209429,116689,10.276230095583475,2,3,3,3,6,7,5,4,4,1,4,7,3,4,4,3,2,3,5,4,1,4,4,4,6,3,4,5,5,6,4,1,4,8,5,5,3,10,4,8,2,3,3,4,1,7,2,7,6,5,3,5,6,5,4,4,3,1,3,3,4,4,5,2,3,4,8,0,5,5,2,4,6,1,1,5,4,2,2,4,1,7,6,3,6,3,3,3,7,1,1,6,5,2,2,3,3,5,5,7,5,4,2,5,5,2,3,7,2,8,3,6,4,2,4,6,4,10,8,8,4,2,8,3,2,6,5,4,4,2,2,5,6,4,5,3,2,6,5,5,2,5,3,2,7,5,6,5,3,5,7,5,9,4,5,8,4,11,3,3,4,8,2,5,6,4,6,7,8,5,6,6,2,4,1,3,4,5,4,5,6,6,2,6,8,6,7,4,4,6,2,8,6,6,7,3,4,3,3,1,4,1,6,6,6,3,6,0,3,2,1,6,5,7,6,9,4,7,3,1,4,4,2,3,4,3,1,7,6,9,6,1,5,2,4,5,2,3,2,5,6,6,4,4,4,2,7,5,3,3,4,1,4,7,6,1,ARC4
file0769.txt.enc,7.921269531573617,127.26574257425743,5346.054133359474,73.11671582722704,0.0035401305391741574,-1.1897442505410365,271348,10.366511199793571,12,12,9,7,9,14,8,7,8,10,11,10,3,9,8,12,13,10,10,9,5,13,9,13,7,10,13,6,6,11,3,6,10,10,9,13,11,6,10,8,10,5,12,9,13,13,11,13,14,7,13,9,9,11,9,16,10,17,11,7,9,14,10,5,9,15,4,13,17,8,13,11,8,10,11,4,8,5,13,4,10,14,9,12,12,11,8,9,12,12,11,12,6,10,8,7,11,6,11,11,8,10,6,12,13,10,12,11,14,13,6,14,12,13,9,13,8,5,7,18,7,13,14,9,9,11,14,9,9,8,10,10,14,6,9,9,5,6,13,4,16,12,13,8,7,8,8,5,5,10,10,9,5,11,6,12,15,15,7,13,8,10,3,5,8,14,11,13,11,16,11,13,9,7,12,7,4,5,12,8,12,7,16,16,11,18,10,16,14,15,9,13,10,10,11,10,3,7,7,4,5,11,8,9,13,7,16,10,16,15,9,6,13,5,9,9,6,8,12,6,14,9,3,14,7,12,14,10,9,12,12,8,6,11,9,11,9,11,9,8,11,13,10,6,7,9,11,9,8,15,7,7,12,10,7,6,ARC4
file0779.txt.enc,7.973936680928993,127.63044135429263,5360.243867761675,73.21368634184236,0.007403321470730146,-1.1786089949411396,689749,10.21051838109314,25,23,25,22,26,26,29,16,26,31,24,26,28,22,23,13,21,21,24,27,17,27,27,26,35,25,25,25,26,28,17,30,24,26,24,31,28,34,23,23,30,24,27,20,21,25,24,24,38,24,28,24,24,32,29,30,22,25,27,25,29,31,19,20,32,26,28,24,30,22,34,22,25,13,33,28,20,31,38,22,20,21,21,28,36,27,27,25,26,24,24,28,32,20,27,24,30,22,25,33,23,22,28,20,30,24,27,35,28,26,24,23,18,23,31,27,34,31,21,27,32,30,24,22,32,28,24,29,34,26,23,25,29,33,32,27,23,22,26,24,28,18,21,28,23,26,35,21,19,35,19,34,36,27,22,29,28,27,21,26,33,25,29,22,21,28,28,34,22,18,37,27,26,22,24,19,27,26,34,24,16,26,36,31,30,22,21,22,29,29,23,34,20,31,25,20,26,25,18,22,26,16,23,20,31,26,24,29,20,33,35,32,19,31,22,27,26,17,23,23,23,20,18,27,32,19,36,28,34,21,28,23,22,23,29,27,20,33,20,23,27,18,32,25,27,23,34,28,26,25,34,32,19,24,22,20,ARC4
file0823.txt.enc,7.977679109003236,127.73996714386294,5396.23864904844,73.45909507371051,0.017632592783603282,-1.1886971688462906,900346,10.278599747385638,26,38,31,24,25,22,20,45,28,33,35,34,27,34,41,25,40,44,25,29,34,29,22,34,32,33,30,29,31,40,27,33,24,35,43,36,37,37,28,36,36,28,45,36,38,35,31,33,43,27,28,31,47,34,34,29,38,30,26,39,32,48,27,28,31,45,21,40,35,28,26,41,35,35,27,35,41,35,36,26,36,41,27,32,43,25,18,44,30,36,40,40,39,32,35,40,41,32,44,31,38,25,31,36,39,36,28,33,35,46,33,34,24,32,36,32,37,25,32,42,45,23,30,33,36,31,33,41,31,35,26,29,37,27,38,34,34,36,33,34,34,38,20,35,24,36,27,32,35,32,33,36,32,33,43,39,34,39,42,40,36,33,38,26,31,31,28,37,38,23,37,27,34,26,41,31,32,30,31,30,37,44,28,29,31,28,42,37,32,40,32,37,32,27,37,23,28,25,27,40,31,25,27,31,26,40,32,43,43,32,32,38,31,33,30,39,23,36,29,31,38,28,30,27,37,29,28,40,28,31,36,38,29,38,31,33,43,37,39,29,26,32,41,33,33,34,34,26,23,39,35,34,37,31,40,41,ARC4
file0833.txt.enc,7.713144625439065,129.42813455657492,5536.939024960488,74.4106109702137,0.0027470283359399606,-1.2003561708317354,70748,10.40083506409851,1,3,2,3,3,2,2,0,3,3,1,3,4,2,5,5,4,1,2,0,5,1,0,4,3,2,2,3,1,2,2,3,3,3,3,1,4,1,2,2,1,1,3,2,4,4,3,2,3,3,2,3,3,0,8,1,5,2,6,3,1,0,2,6,2,0,0,1,6,3,1,2,2,2,3,2,2,1,3,2,6,1,1,9,3,2,3,2,2,1,4,2,2,3,1,2,3,4,2,1,0,3,2,2,5,2,4,2,3,2,4,3,2,5,0,2,4,3,4,1,2,1,2,2,3,2,6,5,2,4,1,2,3,4,4,0,2,1,3,1,1,3,2,2,4,1,4,1,3,2,3,1,5,5,2,4,3,0,1,4,6,3,3,4,1,3,1,4,2,1,3,2,1,4,4,2,2,2,2,2,2,2,3,4,3,4,4,3,1,2,2,3,2,2,0,0,1,2,3,1,1,5,4,2,0,4,3,2,1,4,0,5,4,2,2,1,3,3,2,0,4,2,6,2,0,2,2,1,3,2,5,4,3,5,3,6,3,2,1,1,4,2,2,2,8,1,2,2,6,3,3,4,1,4,1,4,ARC4
file0756.txt.enc,7.949403652391712,127.33282751643905,5394.728376071919,73.44881466757595,-0.0018168834822847096,-1.1831926935549217,414500,10.238679179484762,14,16,15,17,18,12,13,10,16,21,17,12,10,19,9,16,25,14,11,14,9,16,15,24,14,18,12,14,13,17,14,12,19,17,25,22,20,16,12,16,23,17,13,20,11,15,25,15,9,10,16,19,13,15,9,21,12,13,15,20,13,14,15,16,15,11,14,17,20,13,17,12,14,12,9,14,19,10,10,19,19,13,12,6,16,11,15,13,14,13,20,16,28,21,14,11,10,11,18,14,22,14,14,20,16,19,18,12,15,11,12,15,16,25,21,22,10,26,14,15,10,19,10,15,23,20,19,9,18,17,22,27,10,15,18,11,12,21,12,11,12,16,11,8,18,14,14,20,20,20,12,16,18,13,14,24,13,14,15,18,21,14,20,22,14,19,14,13,17,15,17,20,14,15,21,18,17,25,16,17,18,13,15,15,9,20,9,8,15,17,12,20,15,12,14,14,10,10,7,15,15,13,20,18,19,10,10,10,16,11,12,14,17,12,15,15,22,15,15,18,17,16,10,18,11,13,29,11,16,17,19,18,16,19,16,16,20,18,11,14,13,17,23,13,20,12,14,11,15,16,15,13,13,18,10,12,ARC4
file0841.txt.enc,7.965174086617127,128.2145814581458,5266.07888729107,72.56775377046661,-0.0014786581110204787,-1.1602597476090806,591052,10.315037566582102,22,14,18,18,28,14,27,22,16,16,21,21,17,22,20,20,23,17,15,23,21,17,18,19,14,19,23,30,21,23,17,17,24,18,25,24,24,17,16,21,22,10,16,26,23,19,24,22,30,25,23,21,8,22,20,29,21,15,22,27,20,21,23,30,22,29,16,20,14,20,22,30,23,22,24,22,22,32,18,17,20,30,25,35,21,24,19,23,28,11,15,24,16,26,24,24,18,22,28,26,28,26,22,26,22,23,22,18,26,17,26,15,23,19,31,22,24,34,19,37,17,21,14,15,22,21,11,21,29,31,29,17,15,17,20,25,26,18,26,17,25,17,24,17,28,23,25,23,16,22,26,24,29,24,25,22,20,17,20,20,20,17,28,21,18,20,30,27,29,22,19,20,18,34,18,29,21,34,15,28,22,24,26,20,17,28,18,26,27,27,18,25,17,15,20,24,20,17,19,23,25,21,23,23,19,24,21,20,18,18,19,20,21,20,23,20,17,25,26,14,19,22,20,25,30,14,21,31,24,17,21,24,13,25,20,23,24,21,15,22,16,20,19,24,20,23,26,20,18,16,19,15,23,30,24,21,ARC4
file0851.txt.enc,7.9791687081590625,127.12198407838335,5392.216105800113,73.4317104921308,0.018966505783212337,-1.1759612564536943,854219,10.22837210096919,34,20,27,27,25,43,31,29,30,38,36,30,27,30,31,21,30,38,33,28,25,39,34,24,40,27,35,27,22,44,32,35,41,30,29,48,32,33,35,33,27,32,33,37,39,25,26,32,38,32,28,28,38,34,25,32,31,28,32,35,35,30,27,45,35,32,44,32,29,26,29,23,34,25,30,41,28,26,31,40,29,26,34,35,36,35,29,32,23,35,33,28,37,35,21,38,31,23,38,43,24,31,22,40,39,25,26,35,30,30,37,35,35,20,36,33,28,40,39,42,32,30,32,30,47,36,32,41,42,29,37,27,37,26,32,42,33,38,26,36,41,35,32,20,29,35,26,29,29,30,30,32,33,34,24,38,37,36,30,32,32,29,24,37,40,42,34,26,39,33,39,29,30,35,33,32,32,33,26,33,37,36,33,29,27,32,27,30,27,37,31,35,20,42,32,38,28,33,29,25,28,24,27,28,32,30,32,26,27,33,36,32,34,26,31,30,22,28,25,32,26,30,36,35,32,23,43,23,35,29,32,33,25,36,30,31,27,30,29,25,28,32,36,32,39,29,29,28,39,36,29,38,38,30,35,36,ARC4
file0778.txt.enc,7.95569668083572,128.74925578200137,5274.41869362979,72.62519324332149,-0.0071452541595567656,-1.1651380030260805,466878,10.33975168222194,12,22,15,24,13,8,15,19,13,13,12,18,15,12,10,18,21,8,12,20,18,13,18,10,13,9,12,25,16,20,17,17,13,18,19,10,21,16,11,11,25,19,23,23,14,16,19,18,12,20,24,10,16,18,24,19,19,14,12,16,15,16,16,20,10,17,16,17,11,18,11,16,22,16,24,17,17,16,23,14,20,23,16,15,17,23,19,15,20,17,16,20,21,25,18,19,18,20,12,13,17,20,16,16,20,11,15,26,17,16,22,15,21,28,16,7,23,15,25,13,17,22,13,27,19,14,21,22,20,21,14,13,19,19,22,18,13,18,6,11,21,14,15,17,21,16,15,15,12,24,26,16,12,15,17,8,19,17,18,16,24,15,15,24,12,18,17,22,16,16,16,17,18,18,21,16,29,24,16,18,15,20,17,13,21,19,16,16,15,22,15,19,22,10,21,10,17,23,21,17,14,20,12,19,14,11,16,24,17,12,18,16,23,9,28,15,14,18,13,21,21,18,16,14,12,21,15,16,13,21,15,20,12,18,16,16,14,12,19,17,19,18,16,24,20,15,23,14,14,15,14,19,18,17,17,14,ARC4
file0768.txt.enc,7.968424901856303,127.23250760538896,5318.777317875322,72.92994801777472,0.009131200657586134,-1.1601375349490288,731106,10.291323670665195,30,27,35,21,19,23,18,23,31,17,36,29,29,15,23,22,35,31,20,32,21,35,35,27,25,28,26,30,16,24,26,32,20,20,23,31,23,26,28,28,29,23,25,33,24,32,27,26,32,24,24,32,20,27,28,37,29,28,30,30,23,28,23,22,21,16,29,35,22,22,19,31,32,37,25,13,21,26,21,33,37,24,18,29,30,17,40,31,31,28,31,32,31,31,24,20,32,32,29,35,35,23,27,31,29,25,19,25,25,33,33,36,27,34,29,20,25,27,23,38,21,17,23,33,38,27,29,36,33,29,21,23,45,27,25,32,32,33,25,26,24,25,28,22,25,26,30,22,28,24,28,24,27,34,22,32,25,40,29,24,32,29,24,20,24,31,33,33,26,28,39,35,30,27,32,22,25,33,23,17,31,35,30,33,20,27,32,29,19,26,26,27,29,18,24,20,31,29,25,18,30,29,16,25,23,23,22,31,15,29,25,25,21,29,22,30,24,30,31,26,30,30,23,19,40,23,34,21,21,20,15,31,28,27,27,26,33,24,30,23,22,31,35,32,35,14,23,25,23,20,24,25,20,28,38,26,ARC4
file0757.txt.enc,7.947523703517813,126.72271282232427,5282.412338242855,72.68020595900136,-0.0016320607041036064,-1.1685601113040547,295704,10.220182828797364,12,8,11,12,10,8,9,13,23,11,9,8,7,7,11,13,11,14,5,11,13,12,10,11,10,9,9,7,11,12,11,10,14,11,21,12,10,10,11,12,14,8,9,9,10,12,10,9,8,12,11,13,13,13,9,11,13,13,14,12,8,12,17,8,8,11,12,8,12,11,9,12,12,7,9,8,8,10,10,15,18,7,11,10,7,10,13,9,11,16,11,10,9,16,8,14,15,12,7,14,11,14,16,12,7,17,17,12,13,9,7,10,11,12,13,11,14,10,12,9,10,12,16,9,12,14,14,13,14,8,15,12,8,12,8,17,10,6,9,14,7,10,8,6,10,11,9,10,13,8,7,10,9,12,10,13,9,19,18,13,11,8,8,13,12,12,13,14,12,10,20,15,10,8,11,13,18,12,10,17,11,17,10,7,7,14,12,11,15,13,18,10,16,8,12,12,11,11,8,10,11,7,7,12,16,10,11,6,9,11,10,7,8,8,13,12,13,12,7,10,13,13,7,10,14,10,5,15,11,10,8,11,6,13,14,9,14,7,7,15,12,15,6,12,12,8,11,11,12,7,9,8,13,11,4,9,ARC4
file0832.txt.enc,7.977853470593366,127.8856092550546,5362.904419352562,73.23185385713353,0.0070308071919698446,-1.1794102525443437,983128,10.309975728597662,33,30,35,42,29,25,32,32,31,29,43,40,26,36,33,39,35,38,28,38,37,45,37,35,34,40,30,31,23,48,30,34,34,39,36,27,35,42,33,42,22,28,42,49,39,44,44,39,40,22,34,40,34,43,38,28,32,38,32,40,35,34,34,36,28,39,33,23,40,41,33,42,27,40,31,33,48,45,30,34,41,28,38,40,49,29,31,41,25,33,42,40,41,38,46,39,36,47,43,43,43,41,37,33,42,25,36,38,38,34,49,27,33,39,38,48,48,37,38,31,34,41,44,46,35,39,42,30,33,31,42,36,38,32,44,32,40,47,24,24,36,52,32,27,25,34,41,30,35,37,30,34,39,35,40,41,54,25,38,38,30,32,39,34,44,41,41,37,42,37,27,31,43,40,58,28,30,32,33,35,36,25,34,35,47,44,34,41,21,33,30,40,29,38,48,35,34,26,32,27,36,36,35,30,43,42,28,40,33,46,33,49,36,33,32,41,29,33,31,35,37,28,39,34,38,29,32,44,33,36,37,43,42,32,42,39,33,37,39,34,37,34,39,38,38,32,37,35,41,32,44,36,22,41,37,32,ARC4
file0822.txt.enc,7.968760051186692,128.163100252738,5475.193617347153,73.99455126796265,0.015673645090049277,-1.2025626616931389,626248,10.272184573188143,18,17,19,21,26,16,20,20,18,26,28,26,26,23,16,21,24,31,24,28,27,28,17,18,21,17,19,22,15,24,18,31,15,19,31,22,25,23,21,22,27,29,27,27,23,21,22,24,20,23,27,24,28,22,24,28,24,25,22,23,26,33,15,33,21,25,24,25,28,36,21,18,17,25,24,19,24,22,21,27,21,25,25,28,22,23,34,24,13,23,15,24,28,16,22,24,25,23,26,27,21,26,28,35,15,19,21,23,20,23,14,27,21,28,22,19,21,17,14,26,24,27,25,24,22,15,25,27,31,14,22,26,23,26,26,22,22,27,20,16,24,32,21,22,27,20,21,22,27,27,24,23,28,26,24,21,20,31,17,19,16,26,26,24,12,30,29,23,24,29,16,21,20,22,17,21,25,27,17,19,29,24,32,18,27,23,29,17,32,26,24,19,15,32,19,22,22,17,21,19,28,21,28,15,24,23,13,19,26,33,32,19,25,23,16,26,15,24,19,21,23,25,26,16,26,19,19,24,18,19,24,26,26,17,14,23,25,20,36,27,28,27,18,25,33,31,25,24,21,34,19,21,35,25,23,27,ARC4
file0850.txt.enc,7.978570215599814,127.35748901160825,5345.880090708349,73.11552564748713,-7.627105216707066e-05,-1.1728811964304022,936793,10.275112313514457,33,35,36,27,30,35,41,30,23,34,49,42,35,30,25,36,35,35,33,34,34,41,31,41,31,41,27,28,35,25,32,26,33,37,36,37,35,33,44,36,23,32,28,37,38,33,41,32,33,29,47,38,30,41,25,32,38,40,33,35,40,34,33,29,26,27,37,22,36,27,36,38,24,32,42,35,42,48,35,32,39,45,39,37,36,38,41,25,38,34,32,35,43,29,34,29,44,29,39,32,25,47,33,34,46,41,27,33,41,28,35,42,47,45,40,36,32,42,31,37,41,32,33,24,24,44,38,40,28,40,27,33,26,38,37,43,25,39,24,32,28,37,34,36,35,51,26,35,31,37,38,35,41,35,42,46,35,44,28,29,29,29,51,36,37,39,36,30,39,39,39,30,41,28,43,40,29,42,27,36,45,44,39,28,37,45,35,26,36,38,33,35,30,40,26,31,31,34,33,24,34,34,32,30,43,33,36,37,30,37,26,32,41,49,39,37,31,34,30,28,36,31,23,33,34,24,39,40,34,37,29,28,38,31,29,43,31,35,33,40,34,33,31,34,29,43,25,42,34,34,27,30,32,27,40,35,ARC4
file0840.txt.enc,7.982471181373032,127.16134307205931,5424.884030551983,73.65381205716363,0.015171397128680113,-1.1907121175216657,981457,10.343795877635136,28,32,42,28,34,33,39,36,28,35,28,50,25,43,37,33,32,25,40,39,38,32,42,30,29,34,34,35,29,40,34,48,35,38,40,54,37,47,35,34,42,39,46,38,34,40,40,41,32,38,31,36,34,45,36,35,33,30,26,46,34,35,34,34,31,41,37,41,33,36,37,30,46,31,41,36,37,36,32,28,35,37,29,40,31,30,42,26,38,36,35,31,33,42,40,37,33,36,32,33,38,36,35,36,32,36,35,36,27,38,37,40,30,38,36,39,36,27,28,50,40,40,33,33,47,41,43,42,42,32,34,33,43,28,40,33,35,33,39,38,39,46,42,36,38,28,32,37,33,26,32,35,45,37,35,36,32,40,49,42,42,38,50,33,27,41,45,33,38,38,48,30,27,33,27,34,27,28,36,41,39,40,37,36,32,45,30,44,40,29,39,28,26,31,37,29,34,40,41,35,41,28,31,40,40,33,30,34,34,34,31,39,37,34,29,24,39,26,30,38,36,38,32,41,29,30,32,36,29,40,49,39,31,39,35,27,24,34,31,36,37,38,41,45,38,39,30,40,43,37,44,46,34,34,32,28,ARC4
file0876.txt.enc,7.978973441113882,127.28839516824848,5427.991461531504,73.67490387867163,0.020875070947767523,-1.1886693798480414,967272,10.213805811893607,32,33,33,26,32,38,39,34,36,35,40,25,30,34,40,23,44,31,33,50,38,37,36,43,49,38,40,35,39,27,48,22,31,34,38,36,42,29,35,45,34,40,37,46,33,42,39,27,34,37,36,35,37,42,34,32,48,35,48,40,36,33,41,33,40,40,32,35,34,37,21,30,41,23,32,29,46,39,34,36,35,42,36,37,40,38,35,32,40,28,38,42,42,28,32,40,53,37,43,42,39,37,40,43,32,35,42,41,38,41,44,38,30,30,36,37,35,36,34,37,45,39,23,43,38,44,31,27,46,41,50,29,39,25,48,37,31,26,22,40,33,28,36,32,30,51,31,32,39,29,36,42,50,33,44,35,44,31,39,32,35,31,42,34,34,38,33,42,34,33,46,32,31,44,40,34,33,40,34,32,35,40,30,37,22,38,38,38,45,36,39,41,41,40,43,33,37,30,28,44,35,27,30,34,36,32,35,34,33,32,28,39,45,23,37,38,33,23,47,28,37,40,31,43,30,28,35,37,31,35,42,34,29,39,26,31,40,35,29,34,49,32,49,31,48,35,43,37,29,37,41,30,41,40,48,36,ARC4
file0866.txt.enc,7.971905194584877,128.33974275691827,5382.9666847720755,73.36870371467711,0.01619818459834413,-1.1836776221641208,810991,10.264723942700646,31,34,22,25,31,16,18,18,34,21,27,28,34,33,23,23,32,30,29,39,28,26,25,31,20,37,25,26,21,40,20,33,30,28,32,44,31,29,29,24,30,34,36,27,33,38,18,24,28,24,23,43,35,27,38,47,34,23,25,26,19,34,34,28,38,19,48,28,27,38,33,37,38,15,30,34,35,22,35,36,37,30,32,36,36,27,23,29,31,24,28,35,28,32,28,29,27,30,40,31,40,32,31,30,24,29,21,33,31,26,33,36,29,38,41,29,30,30,32,26,25,38,27,35,33,31,40,25,24,32,29,26,39,26,34,36,33,34,22,36,34,32,27,26,33,16,23,29,27,28,29,43,28,30,38,31,35,34,27,29,24,31,36,30,32,38,28,18,30,28,33,30,33,24,31,33,25,30,32,22,31,28,38,30,35,49,27,28,22,27,24,30,26,32,22,28,33,21,28,31,26,28,19,26,33,32,25,28,31,29,30,31,32,35,23,36,24,34,19,22,26,31,30,40,31,30,29,35,31,36,36,26,26,32,21,25,35,25,30,38,32,27,38,44,24,40,34,31,30,22,31,28,37,35,37,27,ARC4
file0814.txt.enc,7.97822972849618,127.72797420246458,5381.2612547582885,73.35708046779321,0.014257942971786374,-1.1751202846732327,907766,10.224734875328503,31,32,37,24,24,38,27,35,40,35,36,32,31,25,41,26,33,33,33,28,40,35,28,36,30,35,31,27,34,23,19,27,44,41,35,40,31,41,27,31,39,31,31,42,27,40,42,31,31,35,33,31,40,33,47,31,28,23,31,34,25,37,37,36,31,35,47,34,36,31,42,37,39,29,37,28,35,29,33,44,33,38,40,34,31,38,33,41,34,30,39,33,30,37,30,34,33,33,35,34,36,40,26,37,38,24,36,36,43,30,31,39,34,38,37,36,37,29,42,33,32,43,37,38,47,24,34,45,27,39,33,35,36,30,35,42,42,42,33,25,35,35,36,26,32,23,32,30,27,27,44,36,40,28,36,44,40,30,42,28,35,33,36,32,40,23,32,41,48,42,43,24,36,35,35,33,40,28,37,34,37,33,33,45,30,24,28,35,29,29,32,29,21,26,30,35,33,32,39,25,33,32,25,41,29,17,39,27,32,36,33,26,44,32,44,37,30,34,35,33,39,39,28,35,43,30,30,34,34,28,25,29,32,40,30,34,40,46,42,37,42,23,24,36,28,26,36,27,28,31,42,35,47,37,32,43,ARC4
file0804.txt.enc,7.962755400445416,128.33106657122406,5387.420459349183,73.3990494444525,0.0039111849338591955,-1.1872608835104699,598958,10.353089925684296,24,22,10,17,20,15,19,16,19,31,15,28,20,16,26,16,17,22,16,22,23,22,16,25,29,16,31,21,15,23,23,16,21,24,21,21,23,23,27,21,28,22,9,25,21,30,19,22,18,19,27,27,18,25,22,24,30,20,20,24,23,21,28,24,23,27,23,19,16,25,23,24,20,21,19,14,19,17,25,18,28,21,31,26,26,25,17,24,28,27,23,14,17,28,22,22,16,21,17,19,20,15,15,19,19,18,26,18,17,25,18,19,22,22,27,29,23,21,24,29,33,24,20,16,17,24,17,33,24,13,24,20,17,20,22,15,21,21,20,25,17,26,31,21,30,23,26,25,21,30,20,22,33,26,15,28,17,19,25,26,25,23,24,25,19,30,27,26,33,17,28,22,22,21,11,20,18,11,16,32,15,20,16,26,19,21,27,29,20,23,21,23,21,26,26,22,12,22,15,19,31,22,12,22,14,18,23,16,18,25,17,25,23,17,25,24,15,15,18,20,19,26,20,26,26,20,22,21,17,11,28,26,32,18,32,29,24,22,25,15,19,21,16,22,28,25,24,21,37,20,28,18,25,21,21,14,ARC4
file0761.txt.enc,7.968526820811017,127.93842645381984,5340.31385000807,73.07745103660957,-0.008687827328800437,-1.1815902758813561,652370,10.30856405684882,26,18,21,23,25,19,19,15,23,20,30,29,26,22,23,16,29,20,24,19,24,25,20,29,19,29,29,26,13,30,26,19,22,19,26,28,21,23,24,26,12,20,28,31,17,38,34,24,24,19,22,23,35,26,21,23,14,20,25,24,27,22,26,30,17,14,18,19,20,26,31,30,30,30,21,27,19,13,22,29,24,24,19,23,27,18,30,25,24,33,25,21,26,27,26,25,21,19,25,22,25,24,18,20,25,21,23,28,31,25,31,36,27,18,27,28,20,24,25,24,22,28,27,26,20,24,33,23,26,36,19,19,25,15,24,25,18,19,17,28,18,30,27,25,28,20,25,16,24,30,23,27,30,27,35,23,24,27,20,26,25,32,21,25,29,24,16,15,28,27,26,20,21,24,21,32,22,31,22,29,22,24,32,29,26,26,18,24,33,25,32,26,26,20,20,26,30,27,25,13,24,18,21,14,20,38,26,21,23,27,23,19,16,22,27,15,22,30,20,27,19,26,22,18,26,27,21,26,31,29,18,23,28,27,26,27,28,19,22,29,20,24,38,17,20,18,29,29,19,18,23,19,23,25,26,13,ARC4
file0771.txt.enc,7.966931031773383,128.39625850340136,5350.619056295988,73.14792585094938,0.004814292651267234,-1.1843159066488373,562323,10.308204028577654,23,16,14,17,16,25,17,16,21,13,19,17,15,19,24,14,24,20,19,14,20,19,24,30,20,22,23,24,16,15,17,16,21,23,23,22,19,20,21,16,18,21,27,20,16,24,14,21,18,23,13,24,17,22,24,26,31,16,24,20,11,24,27,23,17,28,21,22,18,21,24,16,26,18,22,21,21,21,21,25,16,21,23,27,27,14,22,16,23,19,17,16,27,22,24,22,17,26,17,29,25,14,33,23,23,16,21,29,21,24,20,24,19,12,20,24,25,18,20,19,23,18,19,15,27,17,15,22,19,16,20,23,24,19,25,25,20,25,15,23,23,21,17,19,21,13,19,20,18,24,20,26,27,15,20,20,25,25,26,17,23,27,26,17,30,24,16,30,26,19,20,19,23,25,15,12,16,29,12,20,12,21,23,22,22,22,17,24,21,23,14,26,21,21,12,23,20,25,9,15,26,27,23,17,12,18,22,22,17,22,21,16,24,13,18,27,15,21,17,20,18,34,19,22,17,19,23,22,23,21,26,27,21,26,22,20,19,22,26,22,24,17,12,22,26,21,19,22,14,25,23,23,11,17,24,22,ARC4
